"FIPS","State","County","PCT_NHWHITE10","PCT_NHBLACK10","PCT_HISP10","PCT_NHASIAN10","PCT_NHNA10","PCT_NHPI10","PCT_65OLDER10","PCT_18YOUNGER10","MEDHHINC15","POVRATE15","PERPOV10","CHILDPOVRATE15","PERCHLDPOV10","METRO13","POPLOSS10"
"18045","IN","Fountain","96.27610208816705","0.1508120649651972","2.163573085846868","0.2030162412993039","0.2784222737819025","0.00580046403712297","17.6508120649652","24.21113689095128","51108","12.1","0","18.9","0","0","0"
"18047","IN","Franklin","97.89058777667086","0.1472690258587084","0.9096028067743752","0.2382293065361459","0.1169489322995625","0.008662883874041669","14.12483215662494","26.13158920604669","53263","9.9","0","13.7","0","0","0"
"18049","IN","Fulton","93.29045882127087","0.6911115377231715","4.233058168554425","0.4847379535419467","0.3503551545402188","0.02399692839316567","16.45229410635439","24.77922825878288","51660","11.7","0","19.7","0","0","0"
"18051","IN","Gibson","94.7736023639674","1.758051517774528","1.316300032832881","0.4626451362564546","0.1761036325105215","0.005969614661373608","15.28818314777781","24.31125570844402","53483","11","0","14.6","0","0","0"
"18053","IN","Grant","86.54315525042463","6.858309187707855","3.59258360571502","0.582349666719002","0.311157419962604","0.01998258660310301","16.23299695979218","21.65113258446211","39984","18","0","26.9","0","0","1"
"18055","IN","Greene","97.52148349163275","0.1477461178953716","0.9709030604552993","0.2894617819990954","0.2472486054575607","0.01206090758329564","16.03196140509573","23.76903361977989","47952","14.7","0","21.6","0","0","0"
"18057","IN","Hamilton","86.43255429418471","3.421726414853826","3.433016837297728","4.779126558351453","0.1591585357414712","0.02622291664390372","8.627703783019932","30.20661473072342","91844","4.7","0","5.2","0","1","0"
"18059","IN","Hancock","94.08159766863804","2.028513471043684","1.737093225907831","0.7914059598297193","0.1942801634239022","0.01999942858775464","12.76677809205451","26.19639438873175","70277","6","0","8.1","0","1","0"
"18061","IN","Harrison","96.49425871354536","0.4242455035057413","1.47596788944213","0.3886800121938827","0.2133929478711513","0.02286353012905193","13.84767808149578","23.64343054567625","53719","11.2","0","15.3","0","1","0"
"18063","IN","Hendricks","88.46048072163248","4.804466200979044","3.010697981409163","2.051592321654474","0.1588196468841098","0.03231395412793576","10.70416918761344","27.43798470931192","73478","5.5","0","6.7","0","1","0"
"18065","IN","Henry","94.88698394727265","2.151146334559864","1.397032065019611","0.3113501273705067","0.1273705066515709","0.01010877036917229","16.17605434474951","22.32825199142776","47954","14.7","0","20.6","0","0","0"
"18067","IN","Howard","87.11692768754834","6.749081593194123","2.662171307037896","0.8906129156999226","0.2972737819025522","0.01570959010054138","16.24250773395205","23.66710170146945","47390","16.9","0","24.8","0","1","0"
"18069","IN","Huntington","96.14265704126711","0.4175196638293287","1.699709083072945","0.4498437668354703","0.334015731063463","0.01616205150307079","14.72362891929749","23.69087382825127","49103","10.9","0","16.2","0","0","0"
"18071","IN","Jackson","91.62261657542004","0.6253539739475175","5.687181423447234","0.8400981687747783","0.193505757976213","0.04247687370209553","14.31942609023976","24.57995091561261","45504","12.1","0","16.8","0","0","0"
"18073","IN","Jasper","92.56227970607563","0.6213035426250074","5.445367106756676","0.367405460302288","0.1583129219188721","0.02688332636358205","14.04504450684031","25.67058964095824","60195","9.300000000000001","0","13.2","0","1","0"
"18075","IN","Jay","95.77941937608809","0.2729026490377829","2.714910836117254","0.3623017926880911","0.09880957982402484","0","15.37194748976615","26.55625088222839","42646","15.2","0","24.9","0","0","0"
"18077","IN","Jefferson","93.94042185765387","1.634390033304552","2.328234858764031","0.6506722585420007","0.1819415320093746","0.01541877389909954","14.62316516590601","22.61625755519921","47841","13.4","0","20.2","0","0","0"
"18079","IN","Jennings","95.91936897458369","0.722173531989483","2.001752848378615","0.217353198948291","0.105170902716915","0","12.62401402278703","26.39789658194566","46047","13.1","0","21.1","0","0","0"
"18081","IN","Johnson","92.30168845861915","1.099861085253555","3.05755653257336","1.94480645022699","0.1804459592994114","0.03293854812608304","12.2975353373337","26.42244404027095","68256","8","0","10.7","0","1","0"
"18083","IN","Knox","94.05306971904265","2.585848074921957","1.534859521331946","0.5567117585848075","0.1664932362122789","0.02861602497398543","15.77003121748179","21.3111342351717","42818","19.1","0","24.1","0","0","1"
"18085","IN","Kosciusko","89.8821065694563","0.7006385894154451","7.283021794772357","0.8299077018537191","0.2300990201401277","0.02456113136327206","13.53835414566044","25.61726001189276","54147","10","0","13.8","0","0","0"
"18087","IN","LaGrange","95.0495582848524","0.2935789700495583","3.547188106011635","0.3178194354664943","0.1750700280112045","0.002693385046326223","11.56000861883215","34.49148890325361","56662","8.6","0","13.6","0","0","0"
"18089","IN","Lake","55.27403957621395","25.30337395792381","16.6657594177478","1.205834618602635","0.184070725093497","0.01270148486406387","13.28010806342678","25.65962036673017","50613","16.6","0","26.5","0","1","0"
